CustomerId,Zip,State,City,StateFIPS,CountyFIPS,CBSACode,CBSATitle,CreditLimit,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,PlainBandSalesLast12Mo,DesignBandSalesLast12Mo,DiamondBandSalesLast12Mo,AlternativeMetalSalesLast12Mo,TotalSalesLast12Mo,BuyingGroupMember,NumberOfStoreLocations,AvgDaysOfPayCategory,AvgDaysOfPay,MaxDaysPastDue,MaxAmtPastDue,AvgAmtPastDue,ReturnedPaymentCount,MaxReturnedPaymentAmt,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,TotalPopulation,MedianEarnings,MedianRetailTradeEarnings,TotalHouseholds,MedianIncomeHouseholds,NumberOfJewelryStores,NumberOfJewelryStoresState,JewelryStoreSalesState
7254,31088,GA,Warner Robins,13,13153,47580,"Warner Robins, GA",1000,1,FIN1,763,943,0,1642,0,0,1642,0,1,0 to 10,6.17,9,658,374,0,0,3,2,1,187504,32348,20329,67983,52400,6,665,763335
3274,31605,GA,Valdosta,13,13185,46660,"Valdosta, GA",3000,0,FIN2,2487,20866,5598,4244,706,1749,12296,1,1,20 to 30,21.57,20,844,239,0,0,3,2,1,143950,25392,19351,51447,37793,12,665,763335
7168,31904,GA,Columbus,13,13215,17980,"Columbus, GA-AL",1000,1,FIN1,585,3569,854,648,0,863,2365,0,1,0 to 10,4.45,6,465,188,0,0,2,2,1,312459,28705,18305,113080,43307,23,665,763335
139,30153,GA,Rockmart,13,13233,16340,"Cedartown, GA",1000,0,FIN0,0,348,0,336,0,0,336,0,1,0 to 10,5,5,348,348,0,0,4,3,0,18506,28628,16238,6603,37367,,665,763335
5720,31709,GA,Americus,13,13261,11140,"Americus, GA",3000,0,FIN2,815,2520,1764,0,0,0,1764,0,1,30 to 60,35.36,13,955,291,0,0,6,5,0,16434,26468,18000,6250,33248,2,665,763335
5825,31794,GA,Tifton,13,13277,45700,"Tifton, GA",1000,1,FIN4,0,1958,288,415,0,192,896,0,1,0 to 10,5.85,17,244,162,0,0,5,8,0,25572,25397,15910,9469,32843,2,665,763335
4298,30512,GA,Blairsville,13,13291,,,1000,1,OOB0,1312,6824,2008,337,0,1734,4078,0,1,0 to 10,6.9,9,1722,261,0,0,9,12,0,19851,25847,18862,8119,40948,,665,763335
4242,30741,GA,Rossville,13,13295,16860,"Chattanooga, TN-GA",3000,0,FIN2,2551,13037,4357,2098,2682,2173,11309,0,1,20 to 30,22.51,32,726,298,0,0,2,2,1,544522,31484,19570,209814,47751,33,665,763335
140,30721,GA,Dalton,13,13313,19140,"Dalton, GA",0,0,RPT0,304,618,0,284,0,0,284,0,1,10 to 20,13.33,4,304,304,0,0,3,2,1,143011,27273,16949,49080,40812,7,665,763335
8230,30721,GA,Dalton,13,13313,19140,"Dalton, GA",1000,1,RPT1,2158,8590,4360,535,1420,896,7211,0,1,0 to 10,4.08,6,2188,456,0,0,3,2,1,143011,27273,16949,49080,40812,7,665,763335
1409,31791,GA,Sylvester,13,13321,10500,"Albany, GA",3000,0,FIN2,578,5226,1638,900,755,629,3922,1,1,30 to 60,34.64,50,786,199,0,0,3,2,1,154830,29024,17008,57795,38674,11,665,763335
7087,96744,HI,Kaneohe,15,15003,46520,"Urban Honolulu, HI",1000,1,RPT0,1439,3309,3674,0,0,0,3674,0,1,0 to 10,5.33,6,2293,1583,0,0,2,2,1,986999,37513,24281,309548,77161,211,352,674431
5876,96813,HI,Honolulu,15,15003,46520,"Urban Honolulu, HI",1000,0,FIN3,1805,4942,2866,1172,777,172,4987,0,1,20 to 30,21.37,17,782,349,0,0,2,2,1,986999,37513,24281,309548,77161,211,352,674431
1188,96814,HI,Honolulu,15,15003,46520,"Urban Honolulu, HI",1000,0,FIN0,403,3238,635,743,0,172,1550,0,1,10 to 20,10.4,0,0,0,0,0,2,2,1,986999,37513,24281,309548,77161,211,352,674431
2376,96826,HI,Honolulu,15,15003,46520,"Urban Honolulu, HI",1000,0,FIN0,0,420,0,0,0,0,0,0,1,0 to 10,5,5,420,420,0,0,2,2,1,986999,37513,24281,309548,77161,211,352,674431
5461,96766,HI,Lihue,15,15007,28180,"Kapaa, HI",1000,0,FIN0,0,1973,1158,0,0,0,1158,0,1,30 to 60,35.33,40,615,482,0,0,5,8,0,18024,29795,21651,4905,66813,35,352,674431
3649,83642,ID,Meridian,16,16001,14260,"Boise City, ID",3000,0,FIN2,0,711,332,366,0,0,697,0,1,30 to 60,45,15,711,711,0,0,2,2,1,663680,31065,24230,240902,52377,39,102,80286
6050,83642,ID,Meridian,16,16001,14260,"Boise City, ID",3000,0,FIN2,11087,49218,3841,11251,782,8069,23943,0,1,30 to 60,36.25,37,2775,479,0,0,2,2,1,663680,31065,24230,240902,52377,39,102,80286
3323,83702,ID,Boise,16,16001,14260,"Boise City, ID",1000,1,FIN1,2948,5404,4818,1930,0,0,6747,0,1,0 to 10,6.75,17,1708,500,0,0,2,2,1,663680,31065,24230,240902,52377,39,102,80286
7557,83702,ID,Boise,16,16001,14260,"Boise City, ID",1000,1,FIN1,1962,13810,791,452,279,96,1617,0,1,10 to 20,13.44,24,4273,1722,0,0,2,2,1,663680,31065,24230,240902,52377,39,102,80286
3042,83714,ID,Garden City,16,16001,14260,"Boise City, ID",2000,1,RPT1,4226,12827,2323,1680,0,4956,8959,0,1,0 to 10,5.47,10,1448,256,0,0,2,2,1,663680,31065,24230,240902,52377,39,102,80286
4732,83204,ID,Pocatello,16,16005,38540,"Pocatello, ID",1000,1,FIN1,0,4607,558,225,0,0,783,1,1,30 to 60,48.57,212,1921,548,0,0,3,2,1,83815,26352,18601,30424,45216,7,102,80286
7920,83814,ID,Coeur D Alene,16,16055,17660,"Coeur d'Alene, ID",3000,0,FIN2,1639,10481,2329,3045,0,530,5904,0,1,30 to 60,32.91,37,1139,382,0,0,3,2,1,147716,29912,21386,57213,50924,11,102,80286
7739,61820,IL,Champaign,17,17019,16580,"Champaign-Urbana, IL",1000,0,RPT1,2015,9616,3115,5254,847,0,9216,1,1,20 to 30,23.33,45,622,283,0,0,3,2,1,236647,30777,19994,92766,50268,13,901,1154702
5867,62568,IL,Taylorville,17,17021,45380,"Taylorville, IL",3000,0,FIN2,0,233,0,0,0,0,0,1,1,90 Plus,98,38,1250,858,0,0,6,5,0,15985,29373,22040,6399,46530,1,901,1154702
5711,60005,IL,Arlington Heights,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN3,4289,10699,823,2914,2282,404,6424,1,1,10 to 20,9.35,38,1325,489,1,185,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7341,60026,IL,Glenview,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,0,1876,361,413,729,0,1503,0,2,30 to 60,47.5,26,749,313,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7268,60056,IL,Mount Prospect,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT2,1546,5273,0,3409,1545,96,5050,0,2,0 to 10,4.38,6,814,426,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
3914,60602,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,RPT0,0,4907,0,603,0,427,1030,0,1,30 to 60,34.67,5,3795,818,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6263,60602,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,FIN0,0,1314,501,779,0,0,1281,0,2,0 to 10,3.4,0,0,0,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7871,60602,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN0,5545,6009,4604,4346,0,837,9788,0,1,0 to 10,4.43,12,1666,305,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
3915,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,6729,24976,8166,7938,726,812,17643,0,1,30 to 60,33.61,45,4099,652,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
4768,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN0,221,1682,0,1149,0,0,1149,0,1,0 to 10,7.4,22,284,206,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
5535,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,FIN0,2870,5543,3913,994,1313,665,6884,0,1,20 to 30,26.9,26,448,271,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6504,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN1,1682,5237,2646,2833,0,0,5479,0,1,0 to 10,4.15,5,837,346,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7101,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,FIN3,0,1573,0,441,0,0,441,0,1,60 to 90,59.5,102,604,428,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7226,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,FIN2,1693,21148,3073,5649,0,192,8913,0,1,0 to 10,7.06,13,5288,739,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7550,60603,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,1,RPT0,872,4829,1552,2265,0,288,4105,0,1,10 to 20,12,0,0,0,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
5646,60604,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,684,2122,606,0,0,1599,2205,0,1,30 to 60,46.5,42,238,130,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7485,60605,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT0,2818,13219,1780,1876,151,1248,5055,0,1,0 to 10,4.08,19,1445,349,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
4176,60611,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,1,FIN4,15979,12933,28131,3431,783,611,32957,0,1,30 to 60,46.44,95,5980,1003,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7673,60634,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN0,1351,5865,1486,2263,0,1306,5054,0,1,0 to 10,3.92,6,752,293,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7879,60640,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT1,7485,8630,4210,6302,722,0,11234,0,1,0 to 10,6.19,52,1873,424,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
4623,60641,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,OOB0,0,1172,0,0,0,0,0,0,1,60 to 90,74.55,95,1121,480,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7444,60656,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,1,RPT2,2634,689,209,0,0,293,502,0,2,20 to 30,24.57,1,214,179,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6351,60657,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,RPT0,0,190,181,0,0,0,181,0,1,20 to 30,29,0,0,0,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6265,60659,IL,Chicago,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,FIN0,0,10904,1175,2517,1343,260,5295,0,1,0 to 10,5.5,23,3383,685,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7402,60706,IL,Harwood Heights,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,FIN4,0,811,362,421,0,0,783,0,1,0 to 10,6.5,8,431,406,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7796,60706,IL,Harwood Heights,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,FIN2,2718,12071,2414,2618,2105,1536,8673,0,1,0 to 10,4.43,20,1391,277,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7408,60712,IL,Lincolnwood,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT2,274,5511,3007,139,0,700,3847,0,1,0 to 10,8.65,30,920,283,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
4636,60074,IL,Palatine,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,RPT2,1958,9552,1330,7046,0,0,8376,0,1,10 to 20,17.57,6,910,654,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6293,60093,IL,Winnetka,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,0,94,0,0,0,86,86,0,1,0 to 10,5,5,94,94,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7572,60107,IL,Streamwood,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,FIN4,1541,7990,0,1188,0,258,1446,0,1,20 to 30,27.5,109,1552,530,4,1578,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6612,60195,IL,Schaumburg,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,1,E32,1210,15578,1899,0,0,905,2804,0,1,30 to 60,45.74,101,2676,678,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7523,60302,IL,Oak Park,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,FIN3,9650,28929,12661,8166,391,895,22113,0,1,30 to 60,35.55,31,2460,374,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7462,60439,IL,Lemont,17,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN0,2219,9026,2270,4849,1464,96,8679,0,2,0 to 10,4.31,6,1114,433,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6594,60115,IL,Dekalb,17,17037,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,FIN1,1491,5960,285,2002,0,0,2287,1,1,30 to 60,33.05,46,773,365,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7337,60187,IL,Wheaton,17,17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,186,4158,123,890,799,1296,3108,0,1,30 to 60,32.65,33,531,151,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7197,60521,IL,Hinsdale,17,17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN2,278,4644,1786,1279,0,0,3065,0,1,0 to 10,4.15,6,1033,379,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6535,60523,IL,Oak Brook,17,17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT1,1899,1907,1447,1447,0,0,2894,0,1,0 to 10,3.63,5,1644,630,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7591,60540,IL,Naperville,17,17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2000,1,RPT0,4940,3866,0,1897,2310,0,4207,0,1,30 to 60,31.14,21,1628,886,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7541,60559,IL,Westmont,17,17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,RPT0,477,3397,1248,1295,0,0,2543,0,1,0 to 10,3.44,5,661,430,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
5992,62901,IL,Carbondale,17,17077,16060,"Carbondale-Marion, IL",2000,1,FIN4,1724,10427,2518,1001,641,2956,7117,0,1,0 to 10,6.47,49,926,179,1,17,3,2,1,126524,27861,18853,50374,40630,11,901,1154702
5560,60134,IL,Geneva,17,17089,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,1,FIN2,9181,33775,7373,11444,2979,1703,23499,1,1,0 to 10,7.45,45,4218,493,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
6514,60061,IL,Vernon Hills,17,17097,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,5837,35211,1290,3875,0,2604,7769,0,2,30 to 60,50.9,47,2463,463,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
1631,61455,IL,Macomb,17,17109,31380,"Macomb, IL",0,0,OOB0,0,1737,0,614,0,178,792,0,1,20 to 30,20.77,17,210,154,0,0,5,8,0,21464,22792,10701,7632,39058,1,901,1154702
7527,60098,IL,Woodstock,17,17111,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,102,7477,1363,1349,878,1406,4995,0,1,30 to 60,41.63,125,890,214,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7040,61704,IL,Bloomington,17,17113,14010,"Bloomington, IL",1000,0,RPT1,15167,62101,6344,30786,1596,9557,48283,1,1,30 to 60,29.04,18,16078,626,0,0,3,2,1,189576,34889,17405,72677,62317,9,901,1154702
7979,62526,IL,Decatur,17,17115,19500,"Decatur, IL",3000,0,FIN2,641,5515,207,681,0,165,1053,0,1,20 to 30,27.09,43,1076,442,0,0,3,2,1,108404,32247,19103,44860,47477,7,901,1154702
7476,62002,IL,Alton,17,17119,41180,"St. Louis, MO-IL",3000,0,FIN2,1398,10762,0,754,0,1103,1857,0,1,30 to 60,31.16,37,3063,708,0,0,1,1,1,2803449,36174,22121,1107468,56726,192,901,1154702
4015,62025,IL,Edwardsville,17,17119,41180,"St. Louis, MO-IL",0,0,RPT2,3985,24361,1972,4594,2646,8040,17252,0,1,30 to 60,33.14,37,1100,168,0,0,1,1,1,2803449,36174,22121,1107468,56726,192,901,1154702
5741,62298,IL,Waterloo,17,17133,41180,"St. Louis, MO-IL",1000,1,FIN0,201,5095,596,584,0,0,1180,0,1,0 to 10,6.39,36,926,326,0,0,1,1,1,2803449,36174,22121,1107468,56726,192,901,1154702
6846,61244,IL,East Moline,17,17161,19340,"Davenport-Moline-Rock Island, IA-IL",3000,0,FIN2,0,1544,0,0,0,0,0,1,1,0 to 10,3,6,778,778,0,0,2,2,1,383304,33649,20927,154336,53535,27,901,1154702
5104,62269,IL,O Fallon,17,17163,41180,"St. Louis, MO-IL",1000,1,FIN3,2176,8787,637,2006,0,2238,4882,0,1,0 to 10,6.81,115,1068,314,0,0,1,1,1,2803449,36174,22121,1107468,56726,192,901,1154702
3024,61550,IL,Morton,17,17179,37900,"Peoria, IL",1000,0,FIN0,443,2623,425,1761,0,0,2185,0,1,20 to 30,21.5,19,943,614,0,0,2,2,1,379241,35286,21417,151841,56111,23,901,1154702
7564,60441,IL,Lockport,17,17197,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,RPT1,632,2583,192,789,0,1110,2091,0,1,20 to 30,24.68,12,417,144,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
7457,60435,IL,Joliet,17,17197,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,1,FIN1,3173,6271,79,1061,2343,2353,5835,0,1,0 to 10,8.18,19,1554,322,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,901,1154702
4975,61107,IL,Rockford,17,17201,40420,"Rockford, IL",1000,0,FIN0,561,4046,604,1618,446,88,2756,0,1,0 to 10,4.94,13,171,171,0,0,2,2,1,342552,32380,19001,132704,50867,17,901,1154702
6314,61108,IL,Rockford,17,17201,40420,"Rockford, IL",3000,0,FIN2,36688,23313,5390,9390,771,9196,24747,1,1,20 to 30,24.1,77,1092,316,0,0,2,2,1,342552,32380,19001,132704,50867,17,901,1154702
7353,46805,IN,Fort Wayne,18,18003,23060,"Fort Wayne, IN",2000,1,FIN1,285,6378,2660,2089,0,0,4750,0,1,0 to 10,8.11,0,0,0,0,0,2,2,1,426755,32020,21079,165543,50369,30,377,488336
6791,47542,IN,Huntingburg,18,18037,27540,"Jasper, IN",1000,1,RPT3,0,147,0,0,0,0,0,0,1,0 to 10,4,2,94,94,0,0,5,8,0,9895,31990,19628,3610,51959,4,377,488336
7243,47012,IN,Brookville,18,18047,,,0,0,TRK0,0,33,0,0,0,0,0,1,1,0 to 10,3,0,0,0,0,0,6,4,0,9896,32262,31339,3985,48851,,377,488336
6774,46142,IN,Greenwood,18,18081,26900,"Indianapolis-Carmel-Anderson, IN",2000,1,FIN1,1464,11186,1350,2508,0,2297,6155,0,1,30 to 60,32.43,13,1115,272,0,0,1,1,1,1968768,35519,23204,749799,54261,111,377,488336
7836,47591,IN,Vincennes,18,18083,47180,"Vincennes, IN",2000,1,FIN2,2856,18292,2023,2512,802,3083,8421,1,1,0 to 10,7.74,125,2165,293,0,0,5,8,0,26403,26842,17928,10326,43559,3,377,488336
7311,46260,IN,Indianapolis,18,18097,26900,"Indianapolis-Carmel-Anderson, IN",1000,1,FIN3,2480,7528,1133,3695,2536,192,7556,0,1,0 to 10,3,10,1341,592,0,0,1,1,1,1968768,35519,23204,749799,54261,111,377,488336
7452,46970,IN,Peru,18,18103,37940,"Peru, IN",1000,1,RPT3,2852,8275,1728,0,4318,700,6746,0,1,0 to 10,8.03,28,1878,400,0,0,6,5,0,23537,28170,16780,8678,40389,,377,488336
7724,47401,IN,Bloomington,18,18105,14020,"Bloomington, IN",3000,0,FIN2,10521,59135,5661,18567,1389,5400,31016,1,1,30 to 60,44.61,66,12338,496,0,0,3,2,1,164330,26798,16081,62859,43828,9,377,488336
6777,47404,IN,Bloomington,18,18105,14020,"Bloomington, IN",1000,1,FIN2,1839,8271,2694,888,860,608,5049,0,1,0 to 10,3.94,15,1130,313,0,0,3,2,1,164330,26798,16081,62859,43828,9,377,488336
1077,46385,IN,Valparaiso,18,18127,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,5350,10941,2175,1418,0,5839,9431,0,1,20 to 30,25.35,36,2022,290,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,377,488336
4478,46530,IN,Granger,18,18141,43780,"South Bend-Mishawaka, IN-MI",1000,1,FIN1,2244,7092,0,2494,459,2521,5474,0,1,0 to 10,4.47,13,719,177,0,0,2,2,1,319491,30598,18846,121107,46489,20,377,488336
1869,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",1000,1,FIN0,0,2039,0,0,1146,177,1323,0,1,10 to 20,14.83,22,1169,340,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7783,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",2000,1,NEW4,2635,19772,640,2832,642,3403,7517,0,1,0 to 10,3.74,19,3102,293,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7935,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",3000,0,FIN2,1291,10025,6437,2097,779,821,10133,0,1,30 to 60,41.5,47,1593,302,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7328,47630,IN,Newburgh,18,18173,21780,"Evansville, IN-KY",1000,1,RPT4,632,5177,1154,2786,0,321,4261,1,1,0 to 10,4.77,18,899,235,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
2477,52732,IA,Clinton,19,19045,17540,"Clinton, IA",1000,1,FIN2,225,1835,302,897,0,0,1199,1,1,0 to 10,6.42,13,516,215,0,0,4,5,0,27424,30547,16907,11561,43516,3,208,212490
6211,52240,IA,Iowa City,19,19103,26980,"Iowa City, IA",3000,0,FIN2,2352,5899,1279,1539,1161,548,4527,0,1,30 to 60,31.25,20,1445,410,0,0,3,2,1,164121,33057,16626,65300,56819,13,208,212490
7592,52402,IA,Cedar Rapids,19,19113,16300,"Cedar Rapids, IA",3000,1,FIN1,9911,36033,6505,3956,1713,2737,14911,1,1,20 to 30,20.2,147,3893,901,0,0,2,2,1,264277,37072,22893,106405,60537,14,208,212490
3880,50266,IA,West Des Moines,19,19153,19780,"Des Moines-West Des Moines, IA",3000,0,FIN2,5777,13953,5706,6408,0,0,12113,1,1,30 to 60,44.61,42,1399,309,0,0,2,2,1,611755,39102,21672,237527,63534,41,208,212490
6935,52353,IA,Washington,19,19183,26980,"Iowa City, IA",3000,1,FIN1,1481,11975,762,940,2344,5159,9206,1,1,30 to 60,32.07,37,1699,315,0,0,3,2,1,164121,33057,16626,65300,56819,13,208,212490
7118,66046,KS,Lawrence,20,20045,29940,"Lawrence, KS",1000,0,FIN3,400,3115,0,0,0,1221,1221,0,1,0 to 10,5.5,14,1067,260,0,0,3,2,1,116352,29504,13642,44212,52698,6,182,174415
5279,66206,KS,Leawood,20,20091,28140,"Kansas City, MO-KS",3000,0,FIN2,369,16947,2334,2228,0,1047,5609,1,1,30 to 60,43.38,46,2589,447,0,0,1,1,1,2070147,36942,23796,806553,59344,124,182,174415
10006,66210,KS,Overland Park,20,20091,28140,"Kansas City, MO-KS",3000,1,FIN1,3483,35778,5589,5467,5249,4488,20793,0,1,0 to 10,5.35,31,4192,621,0,0,1,1,1,2070147,36942,23796,806553,59344,124,182,174415
7069,66223,KS,Overland Park,20,20091,28140,"Kansas City, MO-KS",1000,1,RPT3,2563,3201,670,2723,0,352,3744,0,1,0 to 10,4.15,10,750,233,0,0,1,1,1,2070147,36942,23796,806553,59344,124,182,174415
6192,66502,KS,Manhattan,20,20161,31740,"Manhattan, KS",3000,0,FIN2,537,7228,2773,0,571,1242,4587,0,1,30 to 60,37.19,40,899,253,0,0,3,2,1,97946,27601,17138,34908,50108,9,182,174415
3678,67202,KS,Wichita,20,20173,48620,"Wichita, KS",0,0,RPT0,13,1961,377,378,0,514,1269,0,1,10 to 20,18.17,16,110,91,0,0,2,2,1,640505,32910,21301,243758,52068,35,182,174415
6430,67202,KS,Wichita,20,20173,48620,"Wichita, KS",3000,0,FIN2,202,3263,813,859,817,397,2886,0,1,30 to 60,36.14,14,834,278,0,0,2,2,1,640505,32910,21301,243758,52068,35,182,174415
5093,67205,KS,Wichita,20,20173,48620,"Wichita, KS",1000,0,RPT1,1126,10691,3467,3735,0,951,8153,1,1,30 to 60,30.2,24,1612,324,0,0,2,2,1,640505,32910,21301,243758,52068,35,182,174415
2370,67206,KS,Wichita,20,20173,48620,"Wichita, KS",1000,0,FIN3,1296,16725,2036,1865,0,2935,6837,0,1,30 to 60,46.98,60,2524,417,0,0,2,2,1,640505,32910,21301,243758,52068,35,182,174415
1370,67208,KS,Wichita,20,20173,48620,"Wichita, KS",1000,0,LTD0,0,581,0,0,0,0,0,0,1,20 to 30,23.33,0,0,0,0,0,2,2,1,640505,32910,21301,243758,52068,35,182,174415
8253,41042,KY,Florence,21,21015,17140,"Cincinnati, OH-KY-IN",3000,0,FIN2,704,7973,713,1223,0,828,2764,0,1,30 to 60,42.41,75,1579,482,0,0,1,1,1,2146410,36264,23540,830512,56861,130,250,260414
6324,40047,KY,Mount Washington,21,21029,31140,"Louisville/Jefferson County, KY-IN",2000,1,FIN1,7657,0,0,0,0,1924,1924,0,1,N/A,,,0,0,0,0,1,1,1,1269550,33759,21197,497174,52437,81,250,260414
5416,42071,KY,Murray,21,21035,34660,"Murray, KY",3000,0,FIN2,1418,4909,2088,0,0,2988,5077,0,1,30 to 60,35.33,11,752,291,0,0,7,8,0,30271,21569,14635,11943,33783,5,250,260414
